-5.5994,67.894,578.16,0.55134,0.14567,0.4272,0.46716,0.63232,-19.702,253.96,-101.19,3.5296,0
-5.5816,67.877,578.09,0.55128,0.14572,0.42696,0.46844,0.6191,-18.934,258.19,-99.651,3.5235,0
-5.5276,67.877,578.22,0.55112,0.1458,0.42741,0.46166,0.62529,-23.001,256.21,-100.37,3.5533,0
-5.4853,67.859,578.19,0.55099,0.14588,0.42731,0.46034,0.61534,-23.796,259.39,-99.214,3.513,0
-5.4211,67.877,578.18,0.55079,0.14578,0.42726,0.46748,0.61179,-19.511,260.52,-98.8,3.5248,0
-5.3454,67.923,578.15,0.55056,0.14554,0.42717,0.46282,0.62797,-22.31,255.35,-100.68,3.5449,0
-5.2806,67.943,578.09,0.55037,0.14541,0.42696,0.46672,0.61213,-19.968,260.41,-98.84,3.5293,0
-5.183,67.954,578.03,0.55007,0.14532,0.42676,0.4618,0.62455,-22.919,256.45,-100.28,3.524,0
-5.1081,67.935,577.98,0.54984,0.1454,0.4266,0.46071,0.65209,-23.577,247.65,-103.49,3.573,0
-5.0149,67.92,578,0.54956,0.1455,0.42668,0.46603,0.62787,-20.382,255.38,-100.67,3.5624,0
-4.9366,67.904,577.87,0.54932,0.14551,0.42624,0.46481,0.6262,-21.116,255.92,-100.48,3.5584,0
-4.8536,67.907,577.94,0.54907,0.14555,0.42648,0.46327,0.62381,-22.036,256.68,-100.2,3.5984,0
-4.7994,67.894,577.88,0.54891,0.14558,0.42628,0.45975,0.63465,-24.151,253.22,-101.46,3.5789,0
-4.7376,67.912,577.95,0.54872,0.14553,0.42651,0.46578,0.61191,-20.533,260.48,-98.814,3.5491,0
-4.6564,67.867,577.9,0.54847,0.14575,0.42635,0.48612,0.65535,-8.3309,246.61,-103.87,3.5297,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
-4.3343,67.838,577.81,0.54749,0.14586,0.42602,0.51624,0.64185,9.7421,250.92,-102.3,3.6308,0
-4.27,67.821,577.73,0.54729,0.14592,0.42578,0.51476,0.66072,8.8534,244.89,-104.49,3.6363,0
-4.2078,67.8,577.78,0.54711,0.14605,0.42593,0.51578,0.63298,9.4696,253.75,-101.26,3.605,0
-4.1329,67.798,577.57,0.54688,0.14596,0.42525,0.51507,0.64934,9.0411,248.53,-103.17,3.5892,0
-4.0739,67.772,577.58,0.5467,0.14609,0.42526,0.51638,0.63848,9.8252,252,-101.9,3.6325,0
-4.0057,67.777,577.41,0.54649,0.14598,0.42472,0.51138,0.66258,6.8274,244.3,-104.71,3.6595,0
-3.9513,67.776,577.38,0.54633,0.14597,0.4246,0.51358,0.64115,8.1495,251.14,-102.21,3.6389,0
-3.8987,67.824,577.41,0.54617,0.14575,0.42471,0.51482,0.65845,8.8907,245.61,-104.23,3.6598,0
-3.8485,67.822,577.3,0.54601,0.1457,0.42434,0.51368,0.65336,8.2073,247.24,-103.63,3.6608,0
-3.809,67.829,577.18,0.5459,0.1456,0.42393,0.51165,0.65886,6.9922,245.49,-104.27,3.6525,0
-3.7727,67.854,577.26,0.54578,0.14552,0.42419,0.51606,0.65778,9.6383,245.83,-104.15,3.7164,0
-3.7483,67.864,577.27,0.54571,0.14547,0.42423,0.51796,0.65122,10.777,247.92,-103.39,3.6795,0
-3.7303,67.885,577.25,0.54566,0.14536,0.42417,0.52034,0.64165,12.203,250.98,-102.27,3.6899,0
-3.7116,67.904,577.13,0.5456,0.14519,0.42378,0.51452,0.64028,8.7149,251.42,-102.11,3.712,0
-3.7203,67.904,576.96,0.54563,0.14509,0.42319,0.51498,0.6454,8.9871,249.79,-102.71,3.7032,0
-3.7253,67.943,577.08,0.54564,0.14497,0.42361,0.51704,0.64846,10.225,248.81,-103.06,3.7099,0
-3.7257,67.902,576.91,0.54564,0.14507,0.42303,0.51655,0.65401,9.9296,247.03,-103.71,3.7312,0
-3.736,67.9,577.06,0.54567,0.14517,0.42354,0.518,0.6495,10.798,248.47,-103.19,3.7418,0
-3.7442,67.888,577.04,0.5457,0.14522,0.42348,0.52029,0.64985,12.176,248.36,-103.23,3.7538,0
-3.7628,67.863,577.03,0.54576,0.14534,0.42342,0.51649,0.65221,9.8936,247.61,-103.5,3.7325,0
-3.7911,67.841,576.97,0.54584,0.14542,0.42325,0.51725,0.65522,10.352,246.65,-103.85,3.7905,0
-3.8067,67.826,576.93,0.54589,0.14547,0.42311,0.51554,0.6557,9.3246,246.49,-103.91,3.7701,0
-3.8294,67.823,576.99,0.54596,0.14552,0.42331,0.51998,0.65272,11.986,247.45,-103.56,3.7616,0
-3.853,67.822,577.13,0.54603,0.1456,0.42378,0.51635,0.6476,9.8121,249.08,-102.96,3.8023,0
-3.8668,67.831,577.18,0.54607,0.14558,0.42394,0.51597,0.65878,9.5829,245.51,-104.26,3.8119,0
-3.8764,67.823,577.18,0.5461,0.14562,0.42393,0.51611,0.65904,9.6683,245.43,-104.29,3.7961,0
-3.8882,67.812,577.27,0.54614,0.14573,0.42422,0.51422,0.66562,8.5332,243.32,-105.06,3.8055,0
-3.8892,67.809,577.3,0.54614,0.14576,0.42435,0.51927,0.64919,11.562,248.57,-103.15,3.7725,0
-3.8859,67.775,577.4,0.54613,0.14599,0.42467,0.51741,0.65102,10.445,247.99,-103.36,3.811,0
-3.8706,67.759,577.24,0.54608,0.14598,0.42414,0.51485,0.65238,8.9107,247.56,-103.52,3.8176,0
-3.8787,67.794,577.39,0.54611,0.14589,0.42462,0.52088,0.64668,12.53,249.37,-102.86,3.826,0
-3.8849,67.845,577.34,0.54613,0.1456,0.42447,0.51982,0.65097,11.895,248.01,-103.36,3.8476,0
-3.8355,68.096,577.37,0.54598,0.14433,0.42457,0.50894,0.53702,5.3626,284.41,-90.106,3.8707,0
-3.8271,68.11,577.34,0.54595,0.14425,0.42446,0.51291,0.50071,7.7477,296.01,-85.883,3.8666,0
-3.8312,68.081,577.37,0.54597,0.14441,0.42457,0.51026,0.49635,6.153,297.41,-85.376,3.8397,0
-3.8275,68.085,577.36,0.54596,0.14439,0.42455,0.50916,0.50002,5.4976,296.23,-85.803,3.864,0
-3.7994,68.063,577.38,0.54587,0.14451,0.42459,0.5101,0.48839,6.0571,299.95,-84.45,3.8513,0
-3.7641,68.046,577.4,0.54576,0.14462,0.42467,0.51244,0.48539,7.4653,300.91,-84.101,3.8377,0
-3.7081,68.035,577.29,0.54559,0.14462,0.42432,0.51573,0.47615,9.4361,303.86,-83.027,3.7939,0
-3.6977,68.016,577.26,0.54556,0.14469,0.42419,0.53635,0.4669,21.812,306.82,-81.951,3.8278,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
-3.4881,68.099,577.18,0.54492,0.14424,0.42392,0.51274,0.50442,7.6412,294.83,-86.314,3.8612,0
-3.4017,68.137,577.36,0.54466,0.14415,0.42453,0.5102,0.4908,6.1174,299.18,-84.73,3.8452,0
-3.3353,68.131,577.23,0.54446,0.14412,0.42409,0.51367,0.49354,8.2047,298.3,-85.05,3.8479,0
-3.268,68.134,577.31,0.54425,0.14415,0.42435,0.51074,0.50848,6.4451,293.53,-86.787,3.88,0
-3.2169,68.14,577.25,0.5441,0.14409,0.42416,0.51511,0.48538,9.0676,300.91,-84.1,3.8737,0
-3.1789,68.152,577.16,0.54398,0.14398,0.42386,0.51307,0.49854,7.8425,296.71,-85.631,3.8789,0
-3.1519,68.147,577.1,0.5439,0.14397,0.42365,0.51681,0.48709,10.087,300.37,-84.299,3.856,0
-3.1281,68.149,577.18,0.54383,0.14401,0.42393,0.51211,0.4973,7.2681,297.1,-85.487,3.8913,0
-3.105,68.136,577.22,0.54376,0.14411,0.42407,0.51817,0.485,10.904,301.03,-84.056,3.8908,0
-3.0918,68.106,577.2,0.54372,0.14425,0.424,0.51534,0.5033,9.2037,295.19,-86.184,3.9017,0
-3.0749,68.065,577.14,0.54366,0.14443,0.42381,0.51284,0.49082,7.7066,299.17,-84.732,3.9029,0
-3.0643,68.054,577.1,0.54363,0.14446,0.42366,0.51302,0.49116,7.8145,299.07,-84.772,3.9004,0
-3.0602,68.045,577.06,0.54362,0.14448,0.42355,0.51686,0.49853,10.114,296.71,-85.63,3.9256,0
-3.0575,68.03,577,0.54361,0.14453,0.42333,0.51056,0.50205,6.3375,295.58,-86.039,3.9119,0
-3.0591,67.982,576.97,0.54361,0.14475,0.42323,0.51494,0.49501,8.9613,297.84,-85.22,3.9398,0
-3.0687,67.943,576.98,0.54364,0.14496,0.42326,0.51386,0.48835,8.3182,299.96,-84.446,3.9341,0
-3.0823,67.911,576.95,0.54368,0.14511,0.42318,0.51821,0.49375,10.926,298.24,-85.074,3.9439,0
-3.113,67.9,576.84,0.54378,0.1451,0.4228,0.51445,0.49293,8.6688,298.5,-84.979,3.9699,0
-3.1451,67.894,576.87,0.54388,0.14515,0.42291,0.5134,0.504,8.0423,294.96,-86.266,3.9884,0
-3.1655,67.896,576.89,0.54394,0.14514,0.42296,0.51417,0.50454,8.5024,294.79,-86.329,3.993,0
-3.1866,67.878,576.98,0.544,0.14529,0.42327,0.51451,0.49406,8.7087,298.14,-85.109,3.9893,0
-3.2074,67.887,577.01,0.54407,0.14525,0.42335,0.51325,0.49782,7.9494,296.94,-85.546,4.0047,0
-3.2333,67.878,576.76,0.54414,0.14515,0.42254,0.51442,0.49023,8.6546,299.36,-84.665,4.0233,0
-3.2605,67.876,576.66,0.54423,0.1451,0.42219,0.51636,0.48794,9.8183,300.09,-84.399,4.0222,0
-3.5293,67.801,576.98,0.54504,0.14565,0.42326,0.43635,0.52073,-38.192,289.62,-88.211,4.0874,0
-3.9871,67.827,577.24,0.54644,0.14563,0.42412,0.3034,0.50701,-117.96,294,-86.616,4.0704,0
-4.135,67.817,577.18,0.54689,0.14563,0.42392,0.27544,0.49447,-134.74,298.01,-85.158,4.0885,0
-4.1916,67.813,577.05,0.54706,0.14557,0.42348,0.27814,0.48437,-133.12,301.23,-83.983,4.049,0
-4.2719,67.833,576.88,0.54731,0.14537,0.42292,0.28547,0.49026,-128.72,299.35,-84.667,4.071,0
-4.3212,67.886,576.98,0.54746,0.14515,0.42328,0.27933,0.47371,-132.4,304.64,-82.743,4.0211,0
-4.3968,67.886,576.99,0.54769,0.14515,0.42328,0.29882,0.47049,-120.71,305.67,-82.369,4.0097,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
-4.5174,67.861,576.59,0.54806,0.14503,0.42195,0.28327,0.48829,-130.04,299.98,-84.439,4.0451,0
-4.5868,67.874,576.66,0.54827,0.14501,0.4222,0.28544,0.48478,-128.74,301.1,-84.031,4.0386,0
-4.6531,67.89,576.51,0.54847,0.14483,0.42171,0.28753,0.49274,-127.48,298.56,-84.956,4.0204,0
-4.7151,67.891,576.34,0.54866,0.14472,0.42114,0.28935,0.49753,-126.39,297.03,-85.513,4.0316,0
-4.7765,67.899,576.51,0.54885,0.14478,0.42171,0.2855,0.49551,-128.7,297.67,-85.279,4.0576,0
-4.8395,67.851,576.47,0.54904,0.14499,0.42158,0.28414,0.49071,-129.52,299.21,-84.72,4.0191,0
-4.907,67.829,576.62,0.54924,0.14519,0.42206,0.28715,0.48711,-127.71,300.36,-84.301,4.039,0
-4.9564,67.792,576.67,0.54939,0.1454,0.42224,0.28864,0.49826,-126.81,296.8,-85.598,4.0364,0
-4.9599,67.613,576.13,0.54941,0.14601,0.42043,0.29586,0.53678,-122.48,284.49,-90.078,4.0464,0
-4.6828,67.08,576.27,0.54855,0.14884,0.42088,0.32891,0.76759,-102.65,210.75,-116.92,4.0694,0
-4.3859,66.185,576.23,0.54763,0.15344,0.42077,0.37753,1.1372,-73.483,92.671,-159.89,4.0671,0
-4.082,65.125,576.2,0.54668,0.15889,0.42068,0.45683,1.6446,-25.9,-69.453,-218.9,4.0761,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
-4.3086,65.379,584.94,0.54732,0.16232,0.4498,0.48827,0.40223,-7.0356,327.48,-74.431,4.4171,0
-4.7136,64.743,577.69,0.54859,0.16161,0.42563,0.48827,0.40223,-7.0356,327.48,-74.431,4.4171,0
-5.1796,64.287,569.22,0.55009,0.15927,0.39739,0.46079,0.24106,-23.524,378.97,-55.689,4.4469,0
-5.1123,64.174,569.16,0.54988,0.15983,0.39721,0.44965,0.42717,-30.211,319.51,-77.331,4.1295,0
-5.1104,64.312,569.72,0.54987,0.15942,0.39905,0.45258,0.43477,-28.453,317.08,-78.215,4.0498,0
-5.1458,64.379,570.15,0.54998,0.15931,0.40051,0.47101,0.43044,-17.393,318.46,-77.712,4.055,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
-4.9603,64.562,571.44,0.5494,0.15909,0.40481,0.45624,0.43567,-26.255,316.79,-78.32,3.9779,0
-4.6351,64.523,571.64,0.5484,0.15943,0.40546,0.49544,0.47059,-2.7343,305.63,-82.381,3.9659,0
-4.469,64.501,571.81,0.54789,0.15965,0.40603,0.51728,0.49861,10.371,296.68,-85.639,3.9642,0
-4.5552,66.079,586.76,0.54806,0.15974,0.45586,0.53905,0.47172,23.433,305.28,-82.512,3.9585,0
-4.4249,66.064,586.76,0.54767,0.15983,0.45586,0.53171,0.46253,19.027,308.21,-81.444,3.9394,0
-4.3161,66.118,586.76,0.54734,0.15956,0.45586,0.53342,0.4682,20.053,306.4,-82.103,3.9232,0
-3.1896,66.337,590.18,0.54395,0.16039,0.46727,0.55642,0.47462,33.851,304.35,-82.849,3.8924,0
-4.0987,66.624,590.18,0.54668,0.15888,0.46727,0.53492,0.47036,20.95,305.71,-82.354,3.9312,0
-3.9797,66.673,590.18,0.54632,0.15864,0.46727,0.52919,0.46377,17.512,307.82,-81.587,3.9373,0
-3.8715,66.728,590.18,0.546,0.15838,0.46727,0.53174,0.45704,19.046,309.97,-80.804,3.9094,0
-3.7584,66.836,590.18,0.54566,0.15784,0.46727,0.5238,0.46817,14.282,306.41,-82.099,3.9002,0
-2.6497,66.786,590.18,0.54234,0.15819,0.46727,0.54186,0.46719,25.113,306.72,-81.985,4.0117,0
-4.5306,67.294,590.18,0.54798,0.15549,0.46727,0.50213,0.44394,1.2786,314.15,-79.281,3.9967,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
-3.1176,65.784,573.41,0.54376,0.15403,0.41135,0.5145,0.49239,8.7007,298.67,-84.915,3.8649,0
-3.0474,65.976,573.38,0.54355,0.15303,0.41127,0.51462,0.4975,8.7713,297.04,-85.51,3.8853,0
-2.9787,66.168,573.43,0.54334,0.15208,0.41145,0.51911,0.49713,11.468,297.16,-85.467,3.9032,0
-2.9217,66.332,573.27,0.54317,0.15115,0.41092,0.51567,0.49337,9.4042,298.36,-85.03,3.8778,0
-2.873,66.476,573.26,0.54303,0.1504,0.41088,0.51617,0.49776,9.703,296.95,-85.54,3.9252,0
-2.8257,66.611,573.29,0.54288,0.14973,0.41097,0.51315,0.49056,7.8877,299.25,-84.703,3.9012,0
-2.7883,66.719,573.3,0.54277,0.14918,0.41099,0.51807,0.48843,10.844,299.94,-84.455,3.9188,0
-2.7629,66.825,573.23,0.5427,0.1486,0.41078,0.51509,0.4823,9.0548,301.89,-83.743,3.9071,0
-2.7364,66.917,573.15,0.54262,0.14807,0.41048,0.51604,0.48861,9.6215,299.88,-84.476,3.9487,0
-2.7196,66.975,573.16,0.54257,0.14778,0.41052,0.5182,0.48375,10.919,301.43,-83.911,3.9539,0
-2.7121,67.035,572.96,0.54254,0.14737,0.40988,0.51845,0.49844,11.067,296.74,-85.619,3.9503,0
-2.7008,67.111,573.17,0.54251,0.14709,0.41057,0.51767,0.4797,10.605,302.73,-83.44,3.973,0
-2.6967,67.154,573.25,0.5425,0.14692,0.41083,0.51967,0.48606,11.803,300.69,-84.18,3.9763,0
-2.6996,67.194,573.24,0.54251,0.1467,0.41081,0.51576,0.49518,9.4561,297.78,-85.24,3.9889,0
-2.7207,67.197,573.06,0.54257,0.14658,0.41018,0.51891,0.49772,11.347,296.97,-85.535,3.9947,0
-2.7468,67.193,573.1,0.54265,0.14663,0.41034,0.51845,0.49063,11.071,299.23,-84.711,4.0284,0
-2.7759,67.167,573.22,0.54274,0.14683,0.41075,0.51864,0.48445,11.182,301.21,-83.992,4.0274,0
-2.8142,67.149,573.44,0.54286,0.14704,0.41146,0.52045,0.48002,12.269,302.62,-83.478,4.037,0
-2.8568,67.115,573.48,0.54299,0.14723,0.41162,0.51772,0.47765,10.632,303.38,-83.202,4.0326,0
-2.8942,67.074,573.34,0.5431,0.14737,0.41114,0.5173,0.48858,10.38,299.89,-84.473,4.0636,0
-2.9209,67.043,573.37,0.54318,0.14754,0.41124,0.51715,0.47777,10.289,303.34,-83.216,4.0677,0
-2.9391,67.038,573.55,0.54324,0.14767,0.41183,0.51886,0.47517,11.314,304.17,-82.913,4.0681,0
-2.9479,67.03,573.56,0.54326,0.14771,0.41188,0.51523,0.49763,9.1395,297,-85.525,4.0853,0
-2.9586,67.037,573.73,0.5433,0.14777,0.41242,0.51934,0.48252,11.601,301.82,-83.768,4.0939,0
-2.9643,67.042,573.81,0.54331,0.14779,0.41269,0.52309,0.4838,13.857,301.42,-83.916,4.1087,0
-2.9561,67.054,573.78,0.54329,0.14771,0.41261,0.5165,0.49052,9.8993,299.27,-84.698,4.0995,0
-2.9445,67.076,573.85,0.54325,0.14764,0.41282,0.51967,0.48001,11.8,302.63,-83.476,4.0932,0
-2.9375,67.088,573.75,0.54323,0.14752,0.41251,0.51997,0.48613,11.983,300.67,-84.187,4.1444,0
-2.9259,67.114,573.77,0.5432,0.1474,0.41255,0.52162,0.49255,12.971,298.62,-84.934,4.132,0
-2.8933,67.161,573.77,0.5431,0.14716,0.41258,0.51958,0.48421,11.747,301.28,-83.965,4.1068,0
-2.8516,67.202,573.89,0.54297,0.14702,0.41297,0.52176,0.48007,13.058,302.61,-83.483,4.1311,0
-2.8124,67.251,573.84,0.54285,0.14674,0.41279,0.52201,0.48306,13.205,301.65,-83.831,4.1332,0
-2.7564,67.307,573.75,0.54268,0.14641,0.41249,0.52021,0.49126,12.129,299.03,-84.784,4.1187,0
-2.6978,67.351,573.81,0.54251,0.14622,0.4127,0.52672,0.48328,16.031,301.58,-83.857,4.1151,0
-2.6473,67.415,573.69,0.54235,0.14583,0.41229,0.52553,0.48195,15.321,302.01,-83.701,4.1432,0
-2.5806,67.466,573.53,0.54215,0.14548,0.41177,0.5233,0.50772,13.981,293.77,-86.699,4.1555,0
-2.5293,67.537,573.56,0.54199,0.14513,0.41188,0.52056,0.49532,12.339,297.73,-85.256,4.1287,0
-2.4774,67.581,573.38,0.54184,0.14481,0.41127,0.52028,0.49561,12.168,297.64,-85.29,4.1489,0
-2.4253,67.632,573.32,0.54168,0.14452,0.41108,0.52195,0.48935,13.168,299.64,-84.562,4.1275,0
-2.3809,67.689,573.27,0.54154,0.1442,0.4109,0.52647,0.49041,15.885,299.3,-84.685,4.1463,0
-2.3335,67.723,573.21,0.5414,0.14399,0.41071,0.52374,0.49533,14.242,297.73,-85.258,4.1274,0
-2.2908,67.783,573.19,0.54127,0.14367,0.41064,0.52436,0.49123,14.614,299.04,-84.78,4.1655,0
-2.3598,67.913,573.32,0.54148,0.14307,0.41107,0.50433,0.49191,2.5974,298.83,-84.859,4.1651,0
-2.5228,68.091,573.47,0.54198,0.14223,0.41157,0.4436,0.41852,-33.841,322.27,-76.325,4.1536,0
-2.5315,68.168,573.29,0.54201,0.14173,0.41097,0.43117,0.40851,-41.299,325.47,-75.161,4.1406,0
-2.5149,68.154,573.21,0.54196,0.14175,0.41069,0.43288,0.40434,-40.274,326.8,-74.677,4.1444,0
-2.5071,68.145,573.1,0.54194,0.14173,0.41032,0.43387,0.39959,-39.681,328.32,-74.124,4.172,0
-2.4893,68.139,572.95,0.54188,0.14168,0.40982,0.43453,0.40907,-39.282,325.29,-75.227,4.1668,0
-2.4789,68.135,572.92,0.54185,0.14168,0.40972,0.43176,0.41147,-40.942,324.52,-75.506,4.1938,0
-2.4651,68.12,572.78,0.54181,0.14168,0.40928,0.43332,0.41195,-40.007,324.37,-75.561,4.1849,0
-2.4405,68.104,572.57,0.54173,0.14164,0.40857,0.43329,0.39872,-40.026,328.6,-74.023,4.1642,0
-2.4585,68.096,572.69,0.54179,0.14175,0.40896,0.45797,0.46656,-25.218,306.92,-81.912,4.1652,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
-2.3403,68.164,572.63,0.54143,0.14137,0.40876,0.43538,0.41614,-38.773,323.03,-76.048,4.207,0
-2.3119,68.177,572.75,0.54134,0.14138,0.40917,0.43577,0.40483,-38.537,326.65,-74.734,4.2232,0
-2.2824,68.198,572.76,0.54125,0.14128,0.40919,0.43764,0.39418,-37.417,330.05,-73.495,4.2254,0
-2.2619,68.228,572.68,0.54119,0.14108,0.40892,0.43789,0.41332,-37.265,323.93,-75.721,4.2441,0
-2.2492,68.229,572.63,0.54115,0.14104,0.40875,0.4392,0.41252,-36.478,324.19,-75.627,4.2224,0
-2.2238,68.232,572.62,0.54107,0.14103,0.40873,0.43623,0.41432,-38.259,323.61,-75.837,4.2476,0
-1.8882,68.122,572.5,0.54004,0.14156,0.40834,0.4928,0.45698,-4.3229,309.98,-80.798,4.2758,0
-1.7601,68.094,572.52,0.53965,0.14172,0.4084,0.52581,0.47612,15.485,303.87,-83.024,4.2894,0
-1.7763,68.095,572.51,0.5397,0.14171,0.40836,0.52397,0.48113,14.382,302.27,-83.606,4.2616,0
-1.7743,68.104,572.49,0.53969,0.14165,0.40831,0.52863,0.47357,17.176,304.68,-82.727,4.2832,0
-1.7715,68.093,572.39,0.53968,0.14165,0.40798,0.52571,0.47781,15.428,303.33,-83.22,4.2734,0
-1.7761,68.082,572.34,0.5397,0.14168,0.40781,0.52218,0.48046,13.31,302.48,-83.529,4.2962,0
-1.785,68.096,572.35,0.53972,0.14161,0.40785,0.52671,0.46536,16.028,307.31,-81.772,4.2913,0
-1.7986,68.104,572.4,0.53976,0.1416,0.408,0.52648,0.46403,15.888,307.73,-81.618,4.312,0
-1.8215,68.088,572.39,0.53983,0.14167,0.40798,0.52601,0.47115,15.606,305.46,-82.445,4.3184,0
-1.8488,68.064,572.37,0.53992,0.14178,0.4079,0.52112,0.46773,12.671,306.55,-82.048,4.3241,0
-1.8894,68.015,572.22,0.54004,0.14195,0.40741,0.52564,0.47583,15.383,303.96,-82.989,4.3337,0
-1.9288,68.035,572.37,0.54016,0.14193,0.40791,0.52098,0.47457,12.587,304.37,-82.843,4.334,0
-1.9594,68.028,572.46,0.54026,0.14201,0.4082,0.52389,0.47153,14.335,305.33,-82.49,4.3624,0
-2.0013,68.005,572.31,0.54038,0.14204,0.40768,0.52228,0.47289,13.366,304.9,-82.648,4.3765,0
-2.0299,67.994,572.31,0.54047,0.1421,0.40771,0.52218,0.4715,13.307,305.35,-82.486,4.3622,0
-2.0626,67.985,572.25,0.54057,0.1421,0.40751,0.51914,0.47963,11.484,302.75,-83.432,4.3743,0
-2.0862,68.007,572.46,0.54064,0.14211,0.4082,0.51995,0.4682,11.973,306.4,-82.103,4.3907,0
-2.1042,68.051,572.47,0.5407,0.14188,0.40822,0.51915,0.47946,11.49,302.8,-83.411,4.3877,0
-2.1318,68.118,572.5,0.54079,0.14156,0.40834,0.52924,0.50276,17.544,295.36,-86.122,4.388,0
-2.1715,68.214,572.71,0.54091,0.14118,0.40902,0.50445,0.63355,2.6686,253.57,-101.33,4.0438,0
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
0,0,0,-1,-1,0,-1,-1,0,0,0,-1,4
